date,price,load_forecast,renewable_forecast
2019-12-01 01:00:00,37.07,43289.25,4494.25
2019-12-01 02:00:00,36.26,42288.25,4645.0
2019-12-01 03:00:00,35.93,42161.75,4747.5
2019-12-01 04:00:00,35.86,42410.5,4988.0
2019-12-01 05:00:00,35.92,42652.25,5236.25
2019-12-01 06:00:00,36.13,43089.5,5500.75
2019-12-01 07:00:00,37.04,45179.75,5672.25
2019-12-01 08:00:00,38.74,48053.25,6201.25
2019-12-01 09:00:00,42.12,50974.0,7539.5
2019-12-01 10:00:00,44.77,52886.0,8595.75
2019-12-01 11:00:00,48.0,54972.0,8833.5
2019-12-01 12:00:00,48.15,54406.25,8258.5
2019-12-01 13:00:00,45.76,52730.0,7096.5
2019-12-01 14:00:00,44.7,51607.75,5729.0
2019-12-01 15:00:00,44.98,51445.75,4668.25
2019-12-01 16:00:00,47.79,53240.5,4590.5
2019-12-01 17:00:00,50.45,56808.75,5117.0
2019-12-01 18:00:00,52.4,57534.5,5566.75
2019-12-01 19:00:00,50.64,56291.25,5896.0
2019-12-01 20:00:00,46.84,54139.5,6134.0
2019-12-01 21:00:00,42.92,52430.75,6498.75
2019-12-01 22:00:00,39.9,51974.75,7099.25
2019-12-01 23:00:00,37.83,48956.5,7814.0
2019-12-02 00:00:00,36.03,45068.5,8358.25
2019-12-02 01:00:00,36.93,43405.5,9617.75
2019-12-02 02:00:00,35.4,42801.0,10908.25
2019-12-02 03:00:00,34.46,43296.75,12053.5
2019-12-02 04:00:00,35.4,44894.5,13085.75
2019-12-02 05:00:00,36.3,48859.25,14151.75
2019-12-02 06:00:00,44.84,57714.0,15234.25
2019-12-02 07:00:00,52.97,64163.5,16237.5
2019-12-02 08:00:00,54.58,66546.5,17516.25
2019-12-02 09:00:00,54.09,67019.25,19962.5
2019-12-02 10:00:00,45.9,67824.25,22545.5
2019-12-02 11:00:00,43.59,68546.0,24384.0
2019-12-02 12:00:00,41.96,68341.0,25050.0
2019-12-02 13:00:00,42.87,67872.5,24329.0
2019-12-02 14:00:00,49.0,67321.5,22150.75
2019-12-02 15:00:00,52.95,67024.0,19445.25
2019-12-02 16:00:00,53.93,67494.25,17791.0
2019-12-02 17:00:00,57.23,69115.5,17013.75
2019-12-02 18:00:00,55.18,68507.25,15849.5
2019-12-02 19:00:00,55.5,67050.0,14203.75
2019-12-02 20:00:00,54.43,63433.25,12327.5
2019-12-02 21:00:00,49.33,60063.25,10486.0
2019-12-02 22:00:00,44.89,57000.5,8901.25
2019-12-02 23:00:00,40.58,52740.0,7888.75
2019-12-03 00:00:00,40.19,49329.0,7616.5
2019-12-03 01:00:00,39.74,47250.0,6938.75
2019-12-03 02:00:00,39.5,46419.25,6711.0
2019-12-03 03:00:00,38.5,46847.25,6517.0
2019-12-03 04:00:00,39.49,48125.5,6377.25
2019-12-03 05:00:00,42.81,51617.25,6348.0
2019-12-03 06:00:00,55.07,59753.5,6408.25
2019-12-03 07:00:00,67.28,65864.5,6590.25
2019-12-03 08:00:00,76.47,67299.0,7442.0
2019-12-03 09:00:00,71.0,67641.75,9732.5
2019-12-03 10:00:00,60.49,68133.25,12539.5
2019-12-03 11:00:00,59.31,68737.5,14827.25
2019-12-03 12:00:00,55.24,68369.25,16165.75
2019-12-03 13:00:00,54.5,67887.75,16373.75
2019-12-03 14:00:00,56.86,67159.5,15580.25
2019-12-03 15:00:00,57.9,66742.0,14522.5
2019-12-03 16:00:00,60.0,67414.75,14448.25
2019-12-03 17:00:00,61.8,69129.25,15303.0
2019-12-03 18:00:00,49.76,68565.0,16044.25
2019-12-03 19:00:00,47.32,66947.0,16564.0
2019-12-03 20:00:00,42.32,63419.25,16909.0
2019-12-03 21:00:00,40.67,60199.0,17138.75
2019-12-03 22:00:00,39.27,57223.0,16970.75
2019-12-03 23:00:00,37.05,52985.5,16616.75
2019-12-04 00:00:00,35.0,49362.5,16246.25
2019-12-04 01:00:00,35.0,47387.25,15540.0
2019-12-04 02:00:00,35.24,46666.25,14888.0
2019-12-04 03:00:00,35.58,47053.5,14025.5
2019-12-04 04:00:00,36.87,48097.25,13265.5
2019-12-04 05:00:00,37.51,51439.5,12708.5
2019-12-04 06:00:00,42.69,59210.25,12355.75
2019-12-04 07:00:00,53.4,65801.25,11901.75
2019-12-04 08:00:00,54.76,67750.25,12552.5
2019-12-04 09:00:00,51.47,67791.25,15491.25
2019-12-04 10:00:00,46.34,68373.5,18656.0
2019-12-04 11:00:00,44.99,68948.0,20597.75
2019-12-04 12:00:00,43.81,67876.25,20736.5
2019-12-04 13:00:00,47.99,67626.75,18777.0
2019-12-04 14:00:00,55.01,66769.0,14995.0
2019-12-04 15:00:00,58.3,66054.25,10720.25
2019-12-04 16:00:00,62.69,66991.75,8791.5
2019-12-04 17:00:00,70.6,68892.5,9051.0
2019-12-04 18:00:00,60.06,68459.0,9278.0
2019-12-04 19:00:00,60.1,66975.5,9296.5
2019-12-04 20:00:00,52.93,63473.75,9059.25
2019-12-04 21:00:00,49.5,60188.5,8739.25
2019-12-04 22:00:00,41.7,57406.75,8565.75
2019-12-04 23:00:00,39.1,53172.5,8626.0
2019-12-05 00:00:00,36.16,50968.5,9629.25
2019-12-05 01:00:00,35.73,48738.0,9694.25
2019-12-05 02:00:00,35.86,47823.5,9734.25
2019-12-05 03:00:00,35.75,48186.0,9739.0
2019-12-05 04:00:00,35.56,49300.25,9887.75
2019-12-05 05:00:00,36.14,52649.0,10208.0
2019-12-05 06:00:00,42.22,60508.75,10636.0
2019-12-05 07:00:00,59.59,66711.75,11116.0
2019-12-05 08:00:00,58.29,68505.0,12699.25
2019-12-05 09:00:00,51.23,68932.0,16845.0
2019-12-05 10:00:00,46.15,69568.75,20992.5
2019-12-05 11:00:00,41.87,70316.25,23441.75
2019-12-05 12:00:00,41.61,69856.25,24077.25
2019-12-05 13:00:00,41.52,69356.25,22916.0
2019-12-05 14:00:00,46.95,68432.0,20489.5
2019-12-05 15:00:00,50.41,68051.25,17821.0
2019-12-05 16:00:00,51.47,68730.5,17705.75
2019-12-05 17:00:00,46.63,70541.5,19857.75
2019-12-05 18:00:00,43.44,70130.25,21965.25
2019-12-05 19:00:00,38.15,68527.25,23954.0
2019-12-05 20:00:00,36.24,64900.75,25513.0
2019-12-05 21:00:00,34.89,61638.5,26915.5
2019-12-05 22:00:00,32.79,59002.25,27950.0
2019-12-05 23:00:00,24.94,54655.0,29119.25
2019-12-06 00:00:00,25.18,51800.0,30445.75
2019-12-06 01:00:00,25.03,49500.25,31521.0
2019-12-06 02:00:00,18.77,48510.75,32764.0
2019-12-06 03:00:00,13.6,48822.5,33674.25
2019-12-06 04:00:00,19.14,50188.5,34339.5
2019-12-06 05:00:00,25.16,53508.0,34774.25
2019-12-06 06:00:00,30.67,61150.0,35533.25
2019-12-06 07:00:00,38.86,67228.0,35875.75
2019-12-06 08:00:00,40.25,69359.5,36949.5
2019-12-06 09:00:00,37.96,69793.75,39558.0
2019-12-06 10:00:00,38.92,70394.5,42103.5
2019-12-06 11:00:00,38.9,70972.0,43287.0
2019-12-06 12:00:00,37.08,70157.75,43182.25
2019-12-06 13:00:00,37.79,68963.75,41998.75
2019-12-06 14:00:00,37.6,67694.5,40263.5
2019-12-06 15:00:00,35.36,67297.0,38433.5
2019-12-06 16:00:00,39.4,68374.25,37949.25
2019-12-06 17:00:00,40.07,70183.0,38630.25
2019-12-06 18:00:00,37.8,69447.0,39192.0
2019-12-06 19:00:00,32.82,67397.5,39552.5
2019-12-06 20:00:00,28.09,63398.25,39689.75
2019-12-06 21:00:00,26.03,60116.5,39588.75
2019-12-06 22:00:00,25.81,57748.0,38928.5
2019-12-06 23:00:00,16.1,53666.75,38487.5
2019-12-07 00:00:00,14.55,52197.5,39116.75
2019-12-07 01:00:00,4.16,49510.75,38821.25
2019-12-07 02:00:00,0.06,48162.0,38845.75
2019-12-07 03:00:00,-4.97,47846.25,38819.5
2019-12-07 04:00:00,-7.17,48191.25,38849.75
2019-12-07 05:00:00,0.07,48289.5,38510.25
2019-12-07 06:00:00,-2.44,50069.0,38383.0
2019-12-07 07:00:00,25.63,53493.25,37534.75
2019-12-07 08:00:00,27.39,56794.5,36515.75
2019-12-07 09:00:00,34.18,59352.75,36031.0
2019-12-07 10:00:00,33.57,60206.0,36318.0
2019-12-07 11:00:00,36.5,60814.75,36422.0
2019-12-07 12:00:00,35.01,59993.25,35899.5
2019-12-07 13:00:00,33.07,58788.0,34857.5
2019-12-07 14:00:00,35.37,57797.0,33224.5
2019-12-07 15:00:00,38.03,57662.25,31223.25
2019-12-07 16:00:00,39.04,59377.0,29696.75
2019-12-07 17:00:00,41.29,62179.0,28802.75
2019-12-07 18:00:00,42.68,62461.0,28176.5
2019-12-07 19:00:00,39.97,60830.75,28004.75
2019-12-07 20:00:00,35.17,56826.25,28358.5
2019-12-07 21:00:00,34.21,54382.75,28788.75
2019-12-07 22:00:00,33.81,53393.25,29090.25
2019-12-07 23:00:00,28.72,50653.5,29771.75
2019-12-08 00:00:00,1.34,44507.5,31527.0
2019-12-08 01:00:00,-0.26,42526.25,32021.0
2019-12-08 02:00:00,-11.71,41623.0,33013.25
2019-12-08 03:00:00,-14.72,41511.5,33892.25
2019-12-08 04:00:00,-39.98,41803.5,35020.0
2019-12-08 05:00:00,-49.91,42050.25,36288.5
2019-12-08 06:00:00,-50.43,42353.0,37790.25
2019-12-08 07:00:00,-49.95,44549.0,39092.0
2019-12-08 08:00:00,-49.91,47520.25,41094.5
2019-12-08 09:00:00,-49.92,50992.25,43803.0
2019-12-08 10:00:00,-49.98,53294.5,46336.25
2019-12-08 11:00:00,-35.34,55453.0,47561.75
2019-12-08 12:00:00,-22.41,55094.5,47291.5
2019-12-08 13:00:00,-2.01,53418.0,45935.0
2019-12-08 14:00:00,-0.08,52471.0,44052.0
2019-12-08 15:00:00,0.35,52403.25,42085.5
2019-12-08 16:00:00,4.13,54231.0,40758.0
2019-12-08 17:00:00,15.23,57030.75,40090.5
2019-12-08 18:00:00,14.0,57543.0,39490.75
2019-12-08 19:00:00,12.08,56420.5,39032.25
2019-12-08 20:00:00,0.44,54086.75,38894.75
2019-12-08 21:00:00,0.07,52473.75,38928.0
2019-12-08 22:00:00,0.49,51956.75,38968.25
2019-12-08 23:00:00,-14.72,49068.0,39410.0
2019-12-09 00:00:00,-11.1,46579.0,38230.25
2019-12-09 01:00:00,-15.1,44896.0,38655.75
2019-12-09 02:00:00,-16.09,44392.25,39191.0
2019-12-09 03:00:00,-14.99,44916.25,39294.5
2019-12-09 04:00:00,-12.76,46688.75,39066.5
2019-12-09 05:00:00,-5.85,50899.25,38856.0
2019-12-09 06:00:00,27.23,59796.75,38672.5
2019-12-09 07:00:00,38.57,66657.75,37715.0
2019-12-09 08:00:00,39.99,68976.75,36928.0
2019-12-09 09:00:00,39.77,69413.5,37297.0
2019-12-09 10:00:00,39.58,70155.75,38149.25
2019-12-09 11:00:00,39.73,71072.25,38596.25
2019-12-09 12:00:00,39.91,70802.75,38178.25
2019-12-09 13:00:00,39.93,70355.25,36558.75
2019-12-09 14:00:00,39.97,69526.25,35346.0
2019-12-09 15:00:00,39.58,69067.25,34326.0
2019-12-09 16:00:00,40.17,70023.5,34363.0
2019-12-09 17:00:00,40.68,71773.5,35148.0
2019-12-09 18:00:00,39.22,71109.75,35990.25
2019-12-09 19:00:00,37.95,69450.75,36637.75
2019-12-09 20:00:00,29.1,65528.25,37204.5
2019-12-09 21:00:00,25.89,62153.25,37599.5
2019-12-09 22:00:00,25.31,59283.0,37471.5
2019-12-09 23:00:00,14.08,54977.5,37178.75
2019-12-10 00:00:00,26.02,50274.5,32508.0
2019-12-10 01:00:00,25.74,48388.25,31747.0
2019-12-10 02:00:00,25.85,47724.25,30412.75
2019-12-10 03:00:00,28.53,48135.5,28578.0
2019-12-10 04:00:00,30.99,49572.5,26199.75
2019-12-10 05:00:00,35.51,53378.25,23065.5
2019-12-10 06:00:00,46.11,61584.75,19834.5
2019-12-10 07:00:00,53.1,67663.25,16784.25
2019-12-10 08:00:00,56.38,68971.75,15287.5
2019-12-10 09:00:00,54.93,68868.25,16835.5
2019-12-10 10:00:00,51.0,69279.75,19397.25
2019-12-10 11:00:00,49.9,70069.5,21421.75
2019-12-10 12:00:00,47.34,69623.5,22004.75
2019-12-10 13:00:00,46.99,69124.0,21455.0
2019-12-10 14:00:00,46.87,68218.25,20081.5
2019-12-10 15:00:00,46.55,67775.0,18400.0
2019-12-10 16:00:00,45.41,68885.25,18693.0
2019-12-10 17:00:00,48.96,70725.75,21000.25
2019-12-10 18:00:00,39.84,70078.75,23346.0
2019-12-10 19:00:00,36.3,68407.0,25623.5
2019-12-10 20:00:00,35.22,64768.25,27665.25
2019-12-10 21:00:00,33.02,61577.75,29485.0
2019-12-10 22:00:00,29.78,58738.5,30811.25
2019-12-10 23:00:00,23.83,54640.5,32140.75
2019-12-11 00:00:00,17.85,52976.0,34147.25
2019-12-11 01:00:00,2.4,50653.0,34697.75
2019-12-11 02:00:00,0.09,49854.0,34902.0
2019-12-11 03:00:00,0.34,50224.25,34512.5
2019-12-11 04:00:00,20.57,51534.25,33614.75
2019-12-11 05:00:00,25.92,54716.25,32090.75
2019-12-11 06:00:00,32.31,62240.75,30142.0
2019-12-11 07:00:00,37.92,68858.75,27684.75
2019-12-11 08:00:00,40.95,70915.0,25540.0
2019-12-11 09:00:00,41.9,71185.25,24470.0
2019-12-11 10:00:00,44.15,71956.25,23500.0
2019-12-11 11:00:00,50.4,72512.75,21953.75
2019-12-11 12:00:00,50.6,72064.0,19792.75
2019-12-11 13:00:00,51.82,71356.5,17206.75
2019-12-11 14:00:00,51.29,70263.25,14810.75
2019-12-11 15:00:00,51.79,70146.75,12945.0
2019-12-11 16:00:00,52.86,70874.0,12135.5
2019-12-11 17:00:00,60.23,72595.0,12194.0
2019-12-11 18:00:00,56.36,71976.75,12471.25
2019-12-11 19:00:00,53.61,70465.25,12808.75
2019-12-11 20:00:00,48.3,66946.5,12981.5
2019-12-11 21:00:00,44.7,63469.25,12975.25
2019-12-11 22:00:00,41.34,60637.25,12828.75
2019-12-11 23:00:00,37.17,56577.25,12672.5
2019-12-12 00:00:00,37.0,54149.0,11177.25
2019-12-12 01:00:00,35.83,51852.25,11176.0
2019-12-12 02:00:00,35.02,51011.75,11331.75
2019-12-12 03:00:00,34.65,51188.0,11432.0
2019-12-12 04:00:00,35.18,52424.75,11709.25
2019-12-12 05:00:00,36.98,55681.25,12023.0
2019-12-12 06:00:00,49.0,62888.5,12422.0
2019-12-12 07:00:00,57.64,69072.75,12889.25
2019-12-12 08:00:00,61.6,70640.25,13408.25
2019-12-12 09:00:00,60.1,71101.25,14817.0
2019-12-12 10:00:00,54.0,71459.5,16531.0
2019-12-12 11:00:00,49.69,71894.25,18136.75
2019-12-12 12:00:00,49.0,71218.25,19046.25
2019-12-12 13:00:00,47.01,70945.25,18540.75
2019-12-12 14:00:00,47.19,70038.75,17063.25
2019-12-12 15:00:00,48.88,69702.5,15395.0
2019-12-12 16:00:00,47.76,70973.5,15659.5
2019-12-12 17:00:00,52.13,73061.75,17192.5
2019-12-12 18:00:00,47.05,72503.25,18774.75
2019-12-12 19:00:00,41.16,70933.0,20317.0
2019-12-12 20:00:00,38.48,67617.5,21752.75
2019-12-12 21:00:00,36.13,64189.25,23246.75
2019-12-12 22:00:00,35.07,61531.75,24575.0
2019-12-12 23:00:00,34.27,57597.0,26100.25
2019-12-13 00:00:00,28.64,52491.75,30009.5
2019-12-13 01:00:00,27.71,50481.5,31555.5
2019-12-13 02:00:00,23.34,49571.25,32876.5
2019-12-13 03:00:00,11.27,49918.25,33421.25
2019-12-13 04:00:00,16.25,51144.75,33562.75
2019-12-13 05:00:00,25.05,54209.75,33395.5
2019-12-13 06:00:00,32.83,61403.5,33251.75
2019-12-13 07:00:00,39.6,67661.75,32380.5
2019-12-13 08:00:00,43.99,70027.5,31496.25
2019-12-13 09:00:00,43.9,70269.0,31314.5
2019-12-13 10:00:00,40.82,70581.5,30725.5
2019-12-13 11:00:00,41.65,71071.25,29373.75
2019-12-13 12:00:00,43.91,70403.0,27326.75
2019-12-13 13:00:00,43.99,69228.75,25032.0
2019-12-13 14:00:00,40.7,68099.25,22872.0
2019-12-13 15:00:00,42.92,67621.0,21075.25
2019-12-13 16:00:00,45.04,68611.0,20042.25
2019-12-13 17:00:00,50.88,70011.75,19628.75
2019-12-13 18:00:00,46.71,69095.0,19481.25
2019-12-13 19:00:00,43.05,67182.25,19561.25
2019-12-13 20:00:00,39.02,63378.5,19953.25
2019-12-13 21:00:00,36.51,60177.0,20561.25
2019-12-13 22:00:00,35.04,57771.0,21154.75
2019-12-13 23:00:00,33.96,54103.75,22109.25
2019-12-14 00:00:00,34.39,51679.5,20651.5
2019-12-14 01:00:00,29.11,49232.5,22355.5
2019-12-14 02:00:00,27.6,48034.75,23905.25
2019-12-14 03:00:00,25.5,47844.5,25087.0
2019-12-14 04:00:00,21.92,48065.0,25999.5
2019-12-14 05:00:00,20.08,48639.75,26733.0
2019-12-14 06:00:00,21.91,50518.5,27969.25
2019-12-14 07:00:00,26.73,54379.5,29271.5
2019-12-14 08:00:00,31.97,57679.5,30665.25
2019-12-14 09:00:00,30.65,60402.75,32917.0
2019-12-14 10:00:00,28.99,61883.25,35895.0
2019-12-14 11:00:00,27.97,62872.5,38935.5
2019-12-14 12:00:00,23.93,62056.0,41459.75
2019-12-14 13:00:00,15.23,60645.0,42623.0
2019-12-14 14:00:00,15.93,59500.0,42191.5
2019-12-14 15:00:00,17.04,59355.5,41094.75
2019-12-14 16:00:00,23.84,61070.0,40576.0
2019-12-14 17:00:00,27.8,63310.25,40712.25
2019-12-14 18:00:00,29.05,63236.0,40850.0
2019-12-14 19:00:00,25.83,61459.5,40836.5
2019-12-14 20:00:00,13.85,57734.0,40526.0
2019-12-14 21:00:00,15.64,55224.5,39870.0
2019-12-14 22:00:00,18.15,54179.25,38423.5
2019-12-14 23:00:00,4.39,51080.75,36855.0
2019-12-15 00:00:00,0.32,47472.75,34891.25
2019-12-15 01:00:00,1.52,45147.0,32539.25
2019-12-15 02:00:00,2.3,44094.25,31062.25
2019-12-15 03:00:00,3.9,44024.5,30333.75
2019-12-15 04:00:00,2.2,44279.0,31087.25
2019-12-15 05:00:00,0.97,44516.5,33275.5
2019-12-15 06:00:00,-5.12,45175.75,35790.25
2019-12-15 07:00:00,-4.95,47886.5,38018.25
2019-12-15 08:00:00,-0.07,50896.25,40002.75
2019-12-15 09:00:00,0.1,53691.25,42287.0
2019-12-15 10:00:00,-0.94,55801.25,44490.75
2019-12-15 11:00:00,8.47,57909.75,45349.5
2019-12-15 12:00:00,5.83,57596.5,45033.5
2019-12-15 13:00:00,5.29,56165.0,43155.25
2019-12-15 14:00:00,10.01,55032.25,39620.25
2019-12-15 15:00:00,20.82,54807.5,35703.5
2019-12-15 16:00:00,27.18,56891.0,33188.75
2019-12-15 17:00:00,33.51,59946.0,32567.0
2019-12-15 18:00:00,31.36,60391.25,32199.5
2019-12-15 19:00:00,35.63,59095.5,31550.25
2019-12-15 20:00:00,34.29,56713.75,30494.75
2019-12-15 21:00:00,29.1,55002.5,29221.25
2019-12-15 22:00:00,32.8,54447.5,27826.25
2019-12-15 23:00:00,29.83,51337.25,26624.25
2019-12-16 00:00:00,29.46,48640.25,26321.75
2019-12-16 01:00:00,30.18,46661.5,24875.5
2019-12-16 02:00:00,30.91,45980.0,24084.5
2019-12-16 03:00:00,29.49,46282.5,23268.0
2019-12-16 04:00:00,29.19,47966.75,22718.5
2019-12-16 05:00:00,31.77,51967.5,22438.5
2019-12-16 06:00:00,38.87,60618.5,22210.75
2019-12-16 07:00:00,50.01,67452.25,21961.0
2019-12-16 08:00:00,44.74,69422.5,22115.0
2019-12-16 09:00:00,42.0,69719.0,23412.25
2019-12-16 10:00:00,41.2,70537.25,24633.0
2019-12-16 11:00:00,41.84,71236.5,24687.0
2019-12-16 12:00:00,42.11,70924.5,23989.25
2019-12-16 13:00:00,44.72,70435.0,22813.25
2019-12-16 14:00:00,46.03,69582.75,20749.0
2019-12-16 15:00:00,47.34,69537.0,18564.5
2019-12-16 16:00:00,50.0,70380.75,17643.25
2019-12-16 17:00:00,52.01,72122.0,17656.0
2019-12-16 18:00:00,51.96,71359.75,17359.5
2019-12-16 19:00:00,48.61,69697.5,16716.75
2019-12-16 20:00:00,43.5,66161.75,15847.75
2019-12-16 21:00:00,40.1,62691.5,15064.0
2019-12-16 22:00:00,38.08,60147.25,14459.25
2019-12-16 23:00:00,36.0,56002.0,14007.5
2019-12-17 00:00:00,32.71,52094.75,13126.25
2019-12-17 01:00:00,31.9,49989.25,13388.25
2019-12-17 02:00:00,30.5,49120.25,14010.0
2019-12-17 03:00:00,29.19,49478.5,14862.75
2019-12-17 04:00:00,29.4,50776.25,15846.25
2019-12-17 05:00:00,31.25,53907.75,16758.25
2019-12-17 06:00:00,35.74,61565.75,17895.5
2019-12-17 07:00:00,44.17,68339.5,19137.25
2019-12-17 08:00:00,49.5,70598.25,20742.0
2019-12-17 09:00:00,42.35,70672.5,23913.0
2019-12-17 10:00:00,40.15,71198.75,26849.5
2019-12-17 11:00:00,38.23,71974.75,28166.25
2019-12-17 12:00:00,38.88,71643.0,28439.75
2019-12-17 13:00:00,39.05,71083.25,27710.5
2019-12-17 14:00:00,39.6,70016.75,26324.5
2019-12-17 15:00:00,42.52,69608.25,24912.25
2019-12-17 16:00:00,42.57,70585.75,24965.75
2019-12-17 17:00:00,42.83,72538.25,25976.0
2019-12-17 18:00:00,38.79,71591.0,26754.25
2019-12-17 19:00:00,36.74,69855.0,27134.5
2019-12-17 20:00:00,33.99,66538.0,27112.25
2019-12-17 21:00:00,32.69,63038.75,27105.0
2019-12-17 22:00:00,30.28,60254.75,27302.75
2019-12-17 23:00:00,28.15,56121.0,27890.75
2019-12-18 00:00:00,21.95,49193.75,30512.0
2019-12-18 01:00:00,25.39,47359.25,30516.5
2019-12-18 02:00:00,26.35,46539.25,29452.5
2019-12-18 03:00:00,26.04,46923.75,27919.75
2019-12-18 04:00:00,28.39,48145.75,25870.5
2019-12-18 05:00:00,30.19,51416.0,23466.0
2019-12-18 06:00:00,36.19,58991.25,21476.5
2019-12-18 07:00:00,42.05,65807.25,19423.75
2019-12-18 08:00:00,47.45,67789.0,17769.5
2019-12-18 09:00:00,45.71,67775.75,17426.75
2019-12-18 10:00:00,44.48,68035.5,17677.0
2019-12-18 11:00:00,48.14,68536.75,17449.75
2019-12-18 12:00:00,46.45,68240.75,16465.25
2019-12-18 13:00:00,46.79,67627.5,14291.25
2019-12-18 14:00:00,47.85,66666.5,10892.5
2019-12-18 15:00:00,47.9,66653.25,7371.5
2019-12-18 16:00:00,51.0,67600.0,5749.75
2019-12-18 17:00:00,54.19,68921.5,5855.75
2019-12-18 18:00:00,51.0,68025.5,6191.75
2019-12-18 19:00:00,46.3,66487.5,6630.0
2019-12-18 20:00:00,43.85,62989.5,7281.25
2019-12-18 21:00:00,39.15,59795.5,8168.75
2019-12-18 22:00:00,35.9,56907.25,9321.0
2019-12-18 23:00:00,32.19,52784.5,10723.5
2019-12-19 00:00:00,29.08,50884.25,16203.25
2019-12-19 01:00:00,26.41,48794.0,17661.25
2019-12-19 02:00:00,26.72,47854.25,19077.75
2019-12-19 03:00:00,24.8,48122.5,20378.75
2019-12-19 04:00:00,25.97,49382.75,21345.0
2019-12-19 05:00:00,27.24,52669.75,22100.25
2019-12-19 06:00:00,31.56,60023.25,22729.0
2019-12-19 07:00:00,40.0,65900.0,23279.0
2019-12-19 08:00:00,42.95,67913.5,23887.0
2019-12-19 09:00:00,39.62,68421.25,26168.75
2019-12-19 10:00:00,37.86,68941.75,28988.5
2019-12-19 11:00:00,37.69,69531.25,30029.75
2019-12-19 12:00:00,36.87,69201.25,29461.75
2019-12-19 13:00:00,37.41,68754.0,27675.75
2019-12-19 14:00:00,38.01,67822.75,24977.25
2019-12-19 15:00:00,38.72,67255.5,22470.5
2019-12-19 16:00:00,40.46,68395.0,22068.5
2019-12-19 17:00:00,40.31,70202.75,23154.0
2019-12-19 18:00:00,39.91,69204.25,23887.5
2019-12-19 19:00:00,38.95,67683.0,24061.5
2019-12-19 20:00:00,35.69,64327.75,23685.5
2019-12-19 21:00:00,35.09,60930.0,23235.5
2019-12-19 22:00:00,32.95,58359.5,22718.25
2019-12-19 23:00:00,27.22,54486.25,22390.0
2019-12-20 00:00:00,26.56,49816.75,22086.0
2019-12-20 01:00:00,25.95,47698.5,21729.25
2019-12-20 02:00:00,23.3,47000.0,21490.75
2019-12-20 03:00:00,19.01,47368.25,21549.25
2019-12-20 04:00:00,24.59,48520.25,22196.75
2019-12-20 05:00:00,25.03,51605.25,23354.5
2019-12-20 06:00:00,26.92,58811.0,24963.0
2019-12-20 07:00:00,32.57,64897.5,26233.0
2019-12-20 08:00:00,35.4,67075.5,27708.25
2019-12-20 09:00:00,33.01,67405.25,30669.5
2019-12-20 10:00:00,30.67,67882.5,33315.75
2019-12-20 11:00:00,30.04,68110.25,34047.75
2019-12-20 12:00:00,28.17,67361.75,33372.5
2019-12-20 13:00:00,26.84,66069.0,31777.5
2019-12-20 14:00:00,27.0,64876.5,29622.0
2019-12-20 15:00:00,30.28,64575.25,27847.25
2019-12-20 16:00:00,33.51,65593.5,27034.75
2019-12-20 17:00:00,37.29,66994.75,26742.25
2019-12-20 18:00:00,37.48,65971.0,26573.25
2019-12-20 19:00:00,37.0,64017.25,26126.0
2019-12-20 20:00:00,34.01,60418.5,25092.25
2019-12-20 21:00:00,27.33,57345.25,24152.75
2019-12-20 22:00:00,26.97,55305.25,23245.25
2019-12-20 23:00:00,26.82,51892.0,22449.75
2019-12-21 00:00:00,18.11,47018.75,22970.0
2019-12-21 01:00:00,13.61,44769.5,22424.75
2019-12-21 02:00:00,10.0,43614.0,21762.5
2019-12-21 03:00:00,9.15,43370.75,20926.5
2019-12-21 04:00:00,7.82,43609.0,20094.5
2019-12-21 05:00:00,12.83,43982.75,19212.75
2019-12-21 06:00:00,21.36,45399.25,18524.25
2019-12-21 07:00:00,27.48,48857.5,17789.75
2019-12-21 08:00:00,31.23,52320.25,17446.5
2019-12-21 09:00:00,35.9,55104.25,18681.0
2019-12-21 10:00:00,35.94,56739.0,20099.5
2019-12-21 11:00:00,35.99,57999.0,20721.0
2019-12-21 12:00:00,36.07,57368.5,20654.75
2019-12-21 13:00:00,35.95,55819.0,19333.25
2019-12-21 14:00:00,36.21,54990.0,17045.0
2019-12-21 15:00:00,36.99,54773.0,14940.0
2019-12-21 16:00:00,39.83,56525.5,14709.0
2019-12-21 17:00:00,42.2,59043.5,16003.5
2019-12-21 18:00:00,37.76,58900.25,17245.0
2019-12-21 19:00:00,36.92,56987.5,17875.5
2019-12-21 20:00:00,31.98,53576.75,18098.75
2019-12-21 21:00:00,30.2,51204.25,18186.5
2019-12-21 22:00:00,28.01,50163.25,18324.0
2019-12-21 23:00:00,23.04,47368.5,18609.25
2019-12-22 00:00:00,18.43,45576.25,17146.5
2019-12-22 01:00:00,8.39,42967.0,17759.25
2019-12-22 02:00:00,12.2,41832.5,18187.0
2019-12-22 03:00:00,5.52,41499.5,18253.0
2019-12-22 04:00:00,4.25,41687.0,18147.0
2019-12-22 05:00:00,6.58,41677.25,17941.5
2019-12-22 06:00:00,9.31,41566.0,17591.5
2019-12-22 07:00:00,19.42,43896.75,16979.25
2019-12-22 08:00:00,28.07,46985.25,16324.25
2019-12-22 09:00:00,33.04,50391.75,16397.0
2019-12-22 10:00:00,35.64,52724.0,16593.5
2019-12-22 11:00:00,37.6,54751.25,16339.75
2019-12-22 12:00:00,37.54,54731.0,15614.75
